
### SETTING ##########################################

row_id,USERID,TIMESTAMP,gender,currentRoutine,DOB,name,length,mass,dbversion,vibration,alarm,timer,sets,targetrep,age,zonedifference,location,use_location,screenon,auto_lock,lastlogs,preloadreps,exp_level,fit_goal,audio_reminder,audio_exercise_tips,audio_personal_tips
82098956,10405027,"2024-05-20 21:25:49",f,2,2001-10-30,," inches"," lbs",,,,60,3,8,0,-4,,1,1,0,1,0,1,1,0,0,0


######################################################

### PROFILE ##########################################

9221393313,10405027,"2022-08-22 22:16:02",1,"25x12,25x8,25x8",22,35,2022-08-22,90,"Dumbbell One-Arm Row",121,4,1661206284,"0,0,0"
9221470602,10405027,"2022-08-22 22:21:55",1,"10x12,10x12,10x8",23,14,2022-08-22,48,"Dumbbell Shoulder Press",120,4,1661206687,"0,0,0"
9221527739,10405027,"2022-08-22 22:27:55",1,"10x15,12.5x8,12.5x6",24,15.83,2022-08-22,108,"Dumbbell Hammer Curl",126,4,1661207049,"0,0,0"
9221629782,10405027,"2022-08-22 22:33:42",1,"12.5x10,12.5x12,12.5x8",25,17.5,2022-08-22,43,"Dumbbell Upright Row",123,4,1661207389,"0,0,0"
9239338645,10405027,"2022-08-29 22:59:17",1,"50x12,50x14,50x13",26,73.33,2022-08-24,131,"Dumbbell Squat",91,5,1661377392,"0,0,0"
9239356894,10405027,"2022-08-29 22:59:17",1,"45x13,45x14,45x12",27,66,2022-08-24,386,"Barbell Hip Thrust",96,5,1661377790,"0,0,0"
9239414396,10405027,"2022-08-29 22:59:17",1,"15x12,17.5x14,20x10",28,26.66,2022-08-24,205,"Barbell Bulgarian Split Squat",99,5,1661378313,"0,0,0"
9239486462,10405027,"2022-08-29 22:59:17",1,"10x19,10x15,10x13",29,19,2022-08-24,476,"Jump Squat",93,5,1661378779,"0,0,0"
9239531377,10405027,"2022-08-29 22:59:17",1,"25x20,35x12,35x14",30,51.33,2022-08-24,213,"Dumbbell Plie' Squat",94,5,1661379115,"0,0,0"
9239569107,10405027,"2022-08-29 22:59:17",1,"35x15,50x10,50x12",31,70,2022-08-24,193,"Dumbbell Deadlift",143,5,1661379487,"0,0,0"
9239612154,10405027,"2022-08-29 22:59:17",1,"20x12,25x12,25x8",32,35,2022-08-24,473,"Dumbbell Rear Lunge",97,5,1661379916,"0,0,0"
9239660859,10405027,"2022-08-29 22:59:17",1,"25x20,30x20,35x15",33,52.5,2022-08-24,142,"Dumbbell Standing Calf Raise",166,5,1661380347,"0,0,0"
9275181364,10405027,"2022-08-29 21:50:41",1,"60x15,70x9,70x10",34,93.33,2022-08-29,193,"Dumbbell Deadlift",149,6,1661809598,"0,0,0"
9275222459,10405027,"2022-08-29 22:00:08",1,"22.5x12,22.5x12,25x8",35,31.66,2022-08-29,205,"Barbell Single-Leg Squat",153,6,1661810031,"0,0,0"
9275335867,10405027,"2022-08-29 22:06:53",1,"40x25,50x15,60x12",36,84,2022-08-29,142,"Dumbbell Standing Calf Raise",150,6,1661810573,"0,0,0"
9275366585,10405027,"2022-08-29 22:13:23",1,"40x12,40x12,40x12",37,56,2022-08-29,213,"Dumbbell Pile Squat",151,6,1661810930,"0,0,0"
9275407525,10405027,"2022-08-29 22:59:17",1,"25x12,25x12,25x12",38,35,2022-08-29,473,"Dumbbell Rear Lunge",152,6,1661811401,"0,0,0"
9275479282,10405027,"2022-08-29 22:59:17",1,"45x14,45x9,12.5x20",39,66,2022-08-29,386,"Barbell Hip Thrust",154,6,1661811996,"0,0,0"
9292425347,10405027,"2022-08-31 21:57:06",1,"10x6,10x5,10x5",40,6,2022-08-31,47,"Push Up",137,7,1661982830,"0,0,0"
9292457310,10405027,"2022-08-31 22:03:54",1,"20x12,20x10,20x8",41,28,2022-08-31,26,"Dumbbell Bench Press",132,7,1661983167,"0,0,0"
9292509446,10405027,"2022-08-31 22:13:35",1,"10x12,10x15,10x15",42,15,2022-08-31,154,"Dumbbell Tricep Kickback",135,7,1661983604,"0,0,0"
9292537879,10405027,"2022-08-31 22:20:52",1,"10x15,10x10,10x8",43,15,2022-08-31,41,"Dumbbell Fly",133,7,1661984186,"0,0,0"
9292585510,10405027,"2022-08-31 22:26:45",1,"10x12,10x10,10x11",44,14,2022-08-31,247,"Dumbbell Standing Triceps Extension",134,7,1661984566,"0,0,0"
9292601675,10405027,"2022-08-31 22:34:34",1,"12.5x16,12.5x16,15x11",45,20.5,2022-08-31,375,"Dumbbell Straight Arm Pullover",136,7,1661984956,"0,0,0"
9433525615,10405027,"2022-09-19 22:07:16",1,"10x6,10x5,10x6",46,6,2022-09-19,47,"Push Up",172,8,1663623649,"0,0,0"
9433597511,10405027,"2022-09-19 21:50:19",1,"20x12,20x10,20x8",47,28,2022-09-19,26,"Dumbbell Bench Press",173,8,1663623964,"0,0,0"
9433607603,10405027,"2022-09-19 21:56:01",1,"10x12,10x12,10x12",48,14,2022-09-19,48,"Dumbbell Shoulder Press",174,8,1663624320,"0,0,0"
9433638741,10405027,"2022-09-19 22:07:16",1,"10x15,12.5x7,12.5x6",49,15.41,2022-09-19,100,"Dumbbell Bicep Curl",175,8,1663624696,"0,0,0"
9433679814,10405027,"2022-09-19 22:07:07",1,"10x14,10x8,10x8",50,14.66,2022-09-19,247,"Dumbbell Standing Triceps Extension",176,8,1663625023,"0,0,0"
9498075769,10405027,"2022-10-07 22:30:23",1,"70x12,70x12,70x12",51,98,2022-09-29,193,"Dumbbell Deadlift",149,9,1664487943,"0,0,0"
9498137149,10405027,"2022-09-29 22:00:07",1,"25x12,25x12,25x12",52,35,2022-09-29,205,"Barbell Bulgarian Split Squat",153,9,1664488411,"0,0,0"
9498175510,10405027,"2022-10-07 22:30:23",1,"50x14,50x15,50x13",53,75,2022-09-29,142,"Dumbbell Standing Calf Raise",150,9,1664488946,"0,0,0"
9498213238,10405027,"2022-10-07 22:30:23",1,"45x10,45x12,45x10",54,62.99,2022-09-29,213,"Dumbbell Plie' Squat",151,9,1664489318,"0,0,0"
9498232705,10405027,"2022-10-07 22:30:23",1,"30x12,30x12,30x12",55,42,2022-09-29,473,"Dumbbell Rear Lunge",152,9,1664489795,"0,0,0"
9498303230,10405027,"2022-10-07 22:30:23",1,"20x10,20x12,20x8",56,28,2022-09-29,386,"Barbell Hip Thrust",154,9,1664490449,"0,0,0"
9544816861,10405027,"2022-10-07 21:32:23",1,"10x3,10x3,10x2",57,3,2022-10-07,47,Push-Up,187,10,1665178013,"0,0,0"
9544843748,10405027,"2022-10-07 21:40:17",1,"15x15,17.5x11,17.5x12",58,24.5,2022-10-07,26,"Dumbbell Bench Press",184,10,1665178498,"0,0,0"
9544863588,10405027,"2022-10-07 22:30:23",1,"10x17,10x14,10x14",59,15.66,2022-10-07,32,"Dumbbell Lateral Raise",182,10,1665178968,"0,0,0"
9544900467,10405027,"2022-10-07 21:56:46",1,"12.5x12,12.5x10,12.5x8",60,17.5,2022-10-07,116,"Dumbbell Alternating Bicep Curl",186,10,1665179436,"0,0,0"
9544958563,10405027,"2022-10-07 22:05:34",1,"15x15,15x15,15x15",61,22.5,2022-10-07,375,"Dumbbell Pullover",188,10,1665179989,"0,0,0"
9544985224,10405027,"2022-10-07 22:12:42",1,"12.5x10,12.5x10,12.5x8",62,16.66,2022-10-07,48,"Dumbbell Shoulder Press",183,10,1665180464,"0,0,0"
9544995891,10405027,"2022-10-07 22:21:45",1,"25x8,20x12,20x8",63,31.66,2022-10-07,90,"Dumbbell One-Arm Row",185,10,1665180950,"0,0,0"
9545037465,10405027,"2022-10-07 22:28:07",1,"8x8,8x8,8x8",64,10.13,2022-10-07,285,"Dumbbell Reverse Bicep Curl ",189,10,1665181437,"0,0,0"
9553211268,10405027,"2024-01-22 16:11:11",1,"40x15,45x15,45x15",65,67.5,2022-10-09,386,"Barbell Hip Thrust",96,11,1665345189,"0,0,0"
9553251520,10405027,"2024-01-22 16:11:11",1,"60x10,60x10,60x8",66,80,2022-10-09,131,"Dumbbell Squat",91,11,1665345710,"0,0,0"
9553269845,10405027,"2024-01-22 16:11:11",1,"30x8,30x8,30x8",67,38,2022-10-09,205,"Barbell Bulgarian Split Squat",99,11,1665346178,"0,0,0"
9553308734,10405027,"2024-01-22 16:11:11",1,"70x12,70x12,70x5",68,98,2022-10-09,193,"Dumbbell Deadlift",143,11,1665346927,"0,0,0"
9553320377,10405027,"2024-01-22 16:11:11",1,"50x7,50x8,50x6",69,63.33,2022-10-09,213,"Dumbbell Plie' Squat",94,11,1665347412,"0,0,0"
9578283772,10405027,"2024-01-22 16:11:11",1,"10x3,10x3,10x3",70,3,2022-10-13,47,Push-Up,105,12,1665692668,"0,0,0"
9578293230,10405027,"2024-01-22 16:11:11",1,"30x12,30x12,30x12",71,42,2022-10-13,482,"Kettlebell Single-Leg Deadlift",212,12,1665693104,"0,0,0"
9578319666,10405027,"2024-01-22 16:11:11",1,"30x12,30x8,30x8",72,42,2022-10-13,751,"Barbell Squat to Shoulder Press",108,12,1665693699,"0,0,0"
9578340878,10405027,"2024-01-22 16:11:11",1,"15x8,15x8,15x8",73,19,2022-10-13,293,"Dumbbell Forward Lunge with Bicep Curl",109,12,1665694162,"0,0,0"
9578430755,10405027,"2023-01-05 01:50:39",1,"17.5x13,17.5x15,17.5x12",74,26.25,2022-10-13,26,"Dumbbell Bench Press",110,12,1665694982,"0,0,0"
9726916615,10405027,"2022-11-08 22:46:01",1,"40x20,45x15,50x12",75,70,2022-11-08,213,"Dumbbell Plie' Squat",151,13,1667947239,"0,0,0"
9726975600,10405027,"2023-01-05 01:50:39",1,"30x9,30x9,30x10",76,40,2022-11-08,205,"Barbell Bulgarian Split Squat",153,13,1667947934,"0,0,0"
9727034033,10405027,"2022-11-08 23:08:35",1,"40x15,40x12,40x12",77,60,2022-11-08,386,"Barbell Hip Thrust",154,13,1667948506,"0,0,0"
9727099107,10405027,"2022-11-08 23:17:36",1,"40x20,45x20,50x16",78,76.66,2022-11-08,142,"Dumbbell Standing Calf Raise",150,13,1667949081,"0,0,0"
10179075657,10405027,"2023-01-08 20:29:43",1,"10x5,10x5,10x5",79,5,2023-01-08,47,Push-Up,218,14,1673209562,"0,0,0"
10179133348,10405027,"2023-01-08 20:35:23",1,"25x5,25x6,25x5",80,30,2023-01-08,26,"Dumbbell Bench Press",219,14,1673209900,"0,0,0"
10179154427,10405027,"2023-01-08 20:40:39",1,"15x8,17.5x5,17.5x5",81,20.41,2023-01-08,884,"Dumbbell Shoulder Press",221,14,1673210236,"0,0,0"
10179187044,10405027,"2023-01-08 20:46:42",1,"15x6,15x5,15x5",82,18,2023-01-08,100,"Dumbbell Bicep Curl",227,14,1673210552,"0,0,0"
10179228318,10405027,"2023-01-08 20:53:03",1,"25x8,30x4,30x4",83,34,2023-01-08,90,"Dumbbell One-Arm Row",220,14,1673210950,"0,0,0"
10179243730,10405027,"2023-01-08 20:58:41",1,"12.5x5,12.5x5,12.5x5",84,14.58,2023-01-08,437,"Dumbbell One-Arm Lateral Raise",228,14,1673211295,"0,0,0"
10179291390,10405027,"2023-01-08 21:03:17",1,"15x5,15x5,15x5",85,17.5,2023-01-08,247,"Dumbbell Tricep Extension",229,14,1673211615,"0,0,0"
10190104378,10405027,"2023-01-09 23:30:13",1,"52.5x12,60x12,60x12",86,84,2023-01-09,213,"Dumbbell Plie Squat",201,15,1673305063,"0,0,0"
10190229785,10405027,"2023-01-09 23:10:40",1,"35x6,35x6,35x6",87,42,2023-01-09,205,"Barbell Bulgarian Split Squat",203,15,1673305500,"0,0,0"
10190293996,10405027,"2023-01-09 23:21:06",1,"35x8,35x8,35x8",88,44.33,2023-01-09,482,"Kettlebell Single-Leg Deadlift",202,15,1673306047,"0,0,0"
10190372665,10405027,"2023-01-09 23:29:59",1,"35x12,35x12,35x12",89,49,2023-01-09,386,"Barbell Hip Thrust",205,15,1673306651,"0,0,0"
10490020270,10405027,"2023-02-09 23:05:41",1,"30x12,35x10,35x12",90,49,2023-02-09,205,"Barbell Bulgarian Split Squat",153,16,1675983476,"0,0,0"
10490198152,10405027,"2023-02-09 23:13:08",1,"50x12,50x8,50x10",91,70,2023-02-09,193,"Dumbbell Deadlift",235,16,1675984117,"0,0,0"
10490236154,10405027,"2023-02-09 23:20:42",1,"40x12,40x12,40x10",92,56,2023-02-09,131,"Dumbbell Squat",236,16,1675984555,"0,0,0"
10490292502,10405027,"2023-02-09 23:29:16",1,"40x12,40x13,40x14",93,58.66,2023-02-09,386,"Barbell Hip Thrust",154,16,1675985002,"0,0,0"
10490384287,10405027,"2023-02-09 23:36:15",1,"40x20,25x14,25x14",94,66.66,2023-02-09,142,"Dumbbell Standing Calf Raise",150,16,1675985498,"0,0,0"
10618288303,10405027,"2023-02-23 22:49:55",1,"10x5,10x5,10x4",95,5,2023-02-23,47,Push-Up,160,17,1677192347,"0,0,0"
10618341537,10405027,"2023-02-23 22:58:17",1,"15x10,15x8,15x6",96,20,2023-02-23,116,"Dumbbell Alternating Bicep Curl",122,17,1677192763,"0,0,0"
10618414625,10405027,"2023-02-23 23:05:23",1,"12.5x12,12.5x12,12.5x9",97,17.5,2023-02-23,32,"Dumbbell Lateral Raise",119,17,1677193231,"0,0,0"
10618469744,10405027,"2023-02-23 23:13:23",1,"30x8,30x8,30x5",98,38,2023-02-23,90,"Dumbbell One-Arm Row",121,17,1677193691,"0,0,0"
10618543544,10405027,"2023-02-23 23:19:33",1,"12.5x12,12.5x8,12.5x8",99,17.5,2023-02-23,48,"Dumbbell Seated Shoulder Press",120,17,1677194146,"0,0,0"
11007596259,10405027,"2024-01-22 16:11:11",1,"35x14,35x12,35x12",100,51.33,2023-04-06,205,"Barbell Bulgarian Split Squat",153,18,1680817434,"0,0,0"
11007708789,10405027,"2024-01-22 16:11:11",1,"50x13,50x12,50x12",101,71.66,2023-04-06,193,"Dumbbell Deadlift",235,18,1680818193,"0,0,0"
11007775919,10405027,"2024-01-22 16:11:11",1,"45x10,45x12,40x10",102,62.99,2023-04-06,386,"Barbell Hip Thrust",154,18,1680818761,"0,0,0"
11007801995,10405027,"2024-01-22 16:11:11",1,"45x10,45x8,45x10",103,60,2023-04-06,131,"Dumbbell Squat",236,18,1680819235,"0,0,0"
11007866357,10405027,"2024-01-22 16:11:11",1,"45x20,45x20,45x20",104,75,2023-04-06,142,"Dumbbell Standing Calf Raise",150,18,1680819733,"0,0,0"
11029789932,10405027,"2023-04-09 22:07:56",1,"10x3,10x3,10x3",105,3,2023-04-09,47,Push-Up,187,19,1681075238,"0,0,0"
11029795239,10405027,"2023-04-09 21:30:58",1,"40x10,40x10,40x8",106,53.33,2023-04-09,26,"Dumbbell Bench Press",184,19,1681075597,"0,0,0"
11029818551,10405027,"2023-04-09 21:36:59",1,"12.5x12,12.5x10,12.5x9",107,17.5,2023-04-09,32,"Dumbbell Lateral Raise",182,19,1681075983,"0,0,0"
11029837142,10405027,"2023-04-09 21:45:20",1,"12.5x15,15x8,15x5",108,19,2023-04-09,116,"Dumbbell Alternating Bicep Curl",186,19,1681076424,"0,0,0"
11029875745,10405027,"2023-04-09 21:53:15",1,"17.5x15,20x12,20x12",109,28,2023-04-09,375,"Dumbbell Pullover",188,19,1681076889,"0,0,0"
11029883440,10405027,"2023-04-09 21:59:19",1,"15x9,15x7,15x8",110,19.5,2023-04-09,48,"Dumbbell Seated Shoulder Press",183,19,1681077307,"0,0,0"
11029900824,10405027,"2023-04-09 22:07:43",1,"22.5x13,25x8,25x6",111,32.25,2023-04-09,90,"Dumbbell One-Arm Row",185,19,1681077747,"0,0,0"
11614767727,10405027,"2024-01-22 16:11:11",1,"40x15,55x12,60x12",112,84,2023-06-11,86,"Wide Grip Lat Pulldown",253,22,1686493136,"0,0,0"
11614791568,10405027,"2024-01-22 16:11:11",1,"55x12,60x10,60x9",113,80,2023-06-11,21,"Cable Seated Row",254,22,1686493544,"0,0,0"
11614886785,10405027,"2024-01-22 16:11:11",1,"47x8,47x8,53.5x5",114,62.41,2023-06-11,1262,"Machine Assisted Pull-Up",255,22,1686494028,"0,0,0"
11614972278,10405027,"2024-01-22 16:11:11",1,"45x12,55x12,55x10",115,77,2023-06-11,3,"Barbell Bent-Over Row",256,22,1686494606,"0,0,0"
11615151103,10405027,"2024-01-22 16:11:11",1,"12.5x10,12.5x8,12.5x7",116,16.66,2023-06-11,100,"Dumbbell Bicep Curl",257,22,1686495648,"0,0,0"
11615301097,10405027,"2024-01-22 16:11:11",1,"30x10,30x12,30x12",117,42,2023-06-11,878,"Machine Reverse Fly",260,22,1686496364,"0,0,0"
11615385222,10405027,"2024-01-22 16:11:11",1,"50x12,50x10,50x8",118,70,2023-06-11,700,"Machine Seated Row",258,22,1686496905,"0,0,0"
11615411072,10405027,"2024-01-22 16:11:11",1,"12.5x8,12.5x6,12.5x6",119,15.83,2023-06-11,108,"Dumbbell Hammer Curl",259,22,1686497589,"0,0,0"
11638703011,10405027,"2023-06-13 21:13:50",1,"45x8,55x8,55x9,55x8,65x5",120,75.83,2023-06-13,2,"Barbell Bench Press",267,23,1686689860,"0,0,0,0,0"
11638877499,10405027,"2023-06-13 21:24:55",1,"20x15,25x8,25x5",121,31.66,2023-06-13,159,"Cable Rope Tricep Pushdown",269,23,1686691168,"0,0,0"
11639008378,10405027,"2023-06-13 21:44:20",1,"20x8,20x7,20x8",122,25.33,2023-06-13,31,"Dumbbell Incline Bench Press",268,23,1686692286,"0,0,0"
11639059575,10405027,"2023-06-13 21:55:48",1,"15x10,15x10,15x10",123,20,2023-06-13,48,"Dumbbell Seated Shoulder Press",271,23,1686692948,"0,0,0"
11639174442,10405027,"2023-06-13 22:07:12",1,"7.5x12,12.5x8,12.5x8",124,15.83,2023-06-13,14,"Cable Cross-Over",274,23,1686693917,"0,0,0"
11639245851,10405027,"2023-06-13 22:18:55",1,"7.5x10,7.5x10,7.5x9",125,10,2023-06-13,157,"Cable Tricep Pushdown (Reverse Grip)",291,23,1686694334,"0,0,0"
11650105882,10405027,"2023-06-14 21:30:37",1,"22.5x12,22.5x12,22.5x10",126,31.49,2023-06-14,205,"Barbell Bulgarian Split Squat",262,24,1686777809,"0,0,0"
11650184003,10405027,"2023-06-15 00:06:07",1,"45x10,75x10,75x10,75x10",127,100,2023-06-14,12,"Barbell Squat",244,24,1686778667,"0,0,0,0,0"
11650451654,10405027,"2023-06-15 00:05:37",1,"75x8,75x5,75x6",128,95,2023-06-14,93,"Barbell Deadlift",261,24,1686780307,"0,0,0"
11650559206,10405027,"2023-06-14 22:29:46",1,"168x12,188x10,188x10",129,250.66,2023-06-14,132,"Machine Leg Press",242,24,1686781314,"0,0,0"
11650598314,10405027,"2023-06-14 22:38:01",1,"100x12,105x12,105x12",130,147,2023-06-14,216,"Machine Hip Abduction",246,24,1686782040,"0,0,0"
11650619549,10405027,"2023-06-14 22:45:09",1,"70x15,85x12,85x8",131,118.99,2023-06-14,217,"Machine Hip Adduction",247,24,1686782446,"0,0,0"
11674909464,10405027,"2024-01-22 16:11:11",1,"40x12,60x12,80x12,80x12",132,112,2023-06-17,130,"Machine Leg Extension",243,25,1687009987,"0,0,0,0"
11675005736,10405027,"2024-01-22 16:11:11",1,"30x12,30x12",133,42,2023-06-17,136,"Dumbbell Lunge",265,25,1687010684,"0,0,0"
11675070263,10405027,"2024-01-22 16:11:11",1,"88x10,88x10,88x10",134,117.33,2023-06-17,386,"Barbell Hip Thrust",264,25,1687011133,"0,0,0"
11675194869,10405027,"2024-01-22 16:11:11",1,"130x15,160x15,190x15,220x12",135,308,2023-06-17,132,"Machine Leg Press",242,25,1687011620,"0,0,0,0"
11693440825,10405027,"2023-06-19 20:42:51",1,"40x15,60x10,60x8,60x8",136,80,2023-06-19,3,"Barbell Bent-Over Row",256,26,1687207040,"0,0,0,0"
11693458877,10405027,"2023-06-19 20:51:24",1,"50x15,60x10,65x8",137,82.33,2023-06-19,700,"Machine Seated Row",258,26,1687207606,"0,0,0"
11693535979,10405027,"2023-06-19 21:00:01",1,"55x12,60x10,60x6",138,80,2023-06-19,21,"Cable Seated Row",254,26,1687208098,"0,0,0"
11693575443,10405027,"2023-06-19 21:07:34",1,"57x6,63x5,69.4x4",139,78.65,2023-06-19,1262,"Machine Assisted Pull-Up",255,26,1687208542,"0,0,0"
11693606900,10405027,"2023-06-19 21:17:02",1,"55x12,60x8,55x12",140,77,2023-06-19,86,"Cable Lat Pulldown (Wide Grip)",253,26,1687209044,"0,0,0"
11693674850,10405027,"2023-06-19 21:23:56",1,"35x12,40x8,40x8",141,50.66,2023-06-19,878,"Machine Reverse Fly",260,26,1687209541,"0,0,0"
11693728160,10405027,"2023-06-19 21:31:55",1,"15x8,15x5,15x4",142,19,2023-06-19,100,"Dumbbell Bicep Curl",257,26,1687210044,"0,0,0"
11693798876,10405027,"2023-06-19 21:41:51",1,"10x7,10x6,10x6",143,12.33,2023-06-19,108,"Dumbbell Hammer Curl",259,26,1687210470,"0,0,0"
11704497232,10405027,"2023-06-20 21:37:33",1,"45x10,75x12,95x10,105x6",144,126.66,2023-06-20,12,"Barbell Squat",244,27,1687293655,"0,0,0,0"
11704537281,10405027,"2023-06-20 21:37:33",1,"45x12,95x6,75x10,75x8",145,114,2023-06-20,93,"Barbell Deadlift",261,27,1687294334,"0,0,0,0"
11704578419,10405027,"2023-06-20 21:37:33",1,"20x10,20x10",146,26.66,2023-06-20,205,"Barbell Bulgarian Split Squat",262,27,1687295161,"0,0,0"
11704602145,10405027,"2023-06-20 21:37:33",1,"88x12,110x8,110x8",147,139.33,2023-06-20,386,"Barbell Hip Thrust",264,27,1687295612,"0,0,0"
11704641008,10405027,"2023-06-20 21:37:33",1,"100x12,110x12",148,154,2023-06-20,216,"Machine Hip Abduction",246,27,1687296146,"0,0,0"
11704647731,10405027,"2023-06-20 21:29:18",1,"95x8,85x8",149,120.33,2023-06-20,217,"Machine Hip Adduction",247,27,1687296429,"0,0"
11704675407,10405027,"2023-06-20 21:36:56",1,"85x12,100x8,100x8",150,126.66,2023-06-20,130,"Machine Leg Extension",243,27,1687296724,"0,0,0"
11724924287,10405027,"2023-06-22 21:05:10",1,"45x8,65x8,70x6,70x6",151,84,2023-06-22,2,"Barbell Bench Press",267,28,1687467276,"0,0,0,0,0"
11725036576,10405027,"2023-06-22 21:16:06",1,"17.5x10,17.5x10,17.5x8",152,23.33,2023-06-22,48,"Dumbbell Seated Shoulder Press",271,28,1687468254,"0,0,0"
11725092053,10405027,"2023-06-26 21:45:07",1,"20x9,20x8,20x8",153,26,2023-06-22,31,"Dumbbell Incline Bench Press",268,28,1687468801,"0,0,0"
11725123678,10405027,"2023-06-22 21:35:05",1,"22.5x10,20x12,22.5x8",154,30,2023-06-22,159,"Cable Rope Tricep Pushdown",269,28,1687469435,"0,0,0"
11725166335,10405027,"2023-06-22 21:43:31",1,"12.5x12,17.5x5,17.5x5",155,20.41,2023-06-22,14,"Cable Cross-Over",274,28,1687469937,"0,0,0"
11725201392,10405027,"2023-06-22 21:53:03",1,"10x15,12.5x8,12.5x8",156,15.83,2023-06-22,32,"Dumbbell Lateral Raise",272,28,1687470470,"0,0,0"
11725267507,10405027,"2023-06-22 22:04:25",1,"7.5x12,9x10,9x8",157,12,2023-06-22,157,"Cable Tricep Pushdown (Reverse Grip)",291,28,1687471072,"0,0,0"
11725324989,10405027,"2023-06-26 21:45:07",1,"55x8,55x5,50x7",158,69.66,2023-06-22,45,"Machine Fly",270,28,1687471727,"0,0,0"
11734969820,10405027,"2023-06-26 21:45:07",1,"45x10,95x12,115x8,115x8",159,145.66,2023-06-23,12,"Barbell Squat",244,29,1687554366,"0,0,0,0"
11735004685,10405027,"2023-06-26 21:45:07",1,"45x12,75x12,95x8,95x8",160,120.33,2023-06-23,93,"Barbell Deadlift",261,29,1687555079,"0,0,0,0"
11735168077,10405027,"2023-06-26 21:45:07",1,"208x12,258x12,298x10,298x10",161,397.33,2023-06-23,132,"Machine Leg Press",242,29,1687556068,"0,0,0,0"
11735362625,10405027,"2023-06-23 21:57:53",1,"85x12,90x12,95x10",162,126.66,2023-06-23,130,"Machine Leg Extension",243,29,1687557174,"0,0,0"
11759689273,10405027,"2023-06-26 21:45:07",1,"50x12,60x12,70x6",163,84,2023-06-26,86,"Cable Lat Pulldown (Wide Grip)",253,30,1687813065,"0,0,0"
11759727786,10405027,"2023-06-26 21:45:07",1,"62x10,74x5,74x4",164,86.33,2023-06-26,1262,"Machine Assisted Pull-Up",255,30,1687813622,"0,0,0"
11759794376,10405027,"2023-06-26 21:45:07",1,"80x8,80x8,80x6",165,101.33,2023-06-26,1261,"Machine Assisted Dip",346,30,1687814097,"0,0,0"
11759806267,10405027,"2023-06-26 21:45:07",1,"60x10,60x12,60x8",166,84,2023-06-26,700,"Machine Seated Row",258,30,1687814525,"0,0,0"
11759833943,10405027,"2023-06-26 21:45:07",1,"55x12,55x8,55x8",167,77,2023-06-26,21,"Cable Seated Row",254,30,1687814925,"0,0,0"
11759876420,10405027,"2023-06-26 21:45:07",1,"12.5x12,12.5x8,12.5x8",168,17.5,2023-06-26,100,"Dumbbell Bicep Curl",257,30,1687815431,"0,0,0"
11781558833,10405027,"2024-01-22 16:11:11",0,"10x8,10x7,10x7",169,8,2023-06-28,2,"knee push up",355,31,1687986853,"0,0,0"
11781609958,10405027,"2024-01-22 16:11:11",0,"20x8,20x8,20x6",170,25.33,2023-06-28,1,"squat thrusters",352,31,1687987246,"0,0,0"
11781680726,10405027,"2024-01-22 16:11:11",1,"40x12,50x12,50x12",171,70,2023-06-28,955,"Dumbbell Stiff-Leg Deadlift",353,31,1687987712,"0,0,0"
11781757650,10405027,"2024-01-22 16:11:11",1,"50x8,50x8,50x8",172,63.33,2023-06-28,26,"Dumbbell Bench Press",356,31,1687988200,"0,0,0"
11781810259,10405027,"2024-01-22 16:11:11",0,"40x15,52.5x12,52.5x12",173,73.5,2023-06-28,4,"sumo squat",364,31,1687988723,"0,0,0"
11791862507,10405027,"2023-06-29 22:53:03",1,"45x8,65x8,75x4,75x4",174,85,2023-06-29,2,"Barbell Bench Press",267,32,1688075298,"0,0,0,0"
11792030947,10405027,"2023-06-29 22:04:34",1,"75x10,80x8,86x6",175,103.2,2023-06-29,1261,"Machine Assisted Dip",273,32,1688076036,"0,0,0"
11792051573,10405027,"2023-06-29 22:12:36",1,"17.5x10,17.5x8,17.5x6",176,23.33,2023-06-29,48,"Dumbbell Seated Shoulder Press",271,32,1688076493,"0,0,0"
11792098054,10405027,"2023-06-29 22:21:35",1,"20x8,20x8,20x7",177,25.33,2023-06-29,31,"Dumbbell Incline Bench Press",268,32,1688076938,"0,0,0"
11792178404,10405027,"2023-06-29 22:28:35",1,"17.5x15,22.5x8,22.5x8",178,28.5,2023-06-29,159,"Cable Rope Tricep Pushdown",269,32,1688077497,"0,0,0"
11792256308,10405027,"2023-06-29 22:53:03",1,"12.5x12,12.5x12,12.5x8",179,17.5,2023-06-29,14,"Cable Cross-Over",274,32,1688077984,"0,0,0"
11792414372,10405027,"2023-06-29 22:52:50",1,15x5,180,17.5,2023-06-29,247,"Dumbbell Tricep Extension",275,32,1688079169,"0,0,0"
11856839308,10405027,"2023-07-06 20:53:33",1,"45x8,95x12,115x8,115x8",181,145.66,2023-07-06,12,"Barbell Squat",244,33,1688676415,"0,0,0,0"
11856927828,10405027,"2023-07-06 21:05:52",1,"45x8,75x12,95x10,95x10",182,126.66,2023-07-06,93,"Barbell Deadlift",261,33,1688676972,"0,0,0,0"
11857045611,10405027,"2023-07-08 06:01:53",1,"110x12,115x15,125x12",183,175,2023-07-06,216,"Machine Hip Abduction",246,33,1688677800,"0,0,0"
11857082936,10405027,"2023-07-08 06:01:53",1,"298x10,298x10,298x10",184,397.33,2023-07-06,132,"Machine Leg Press",242,33,1688678352,"0,0,0,0"
